"id","pedido_id","produto_id","qtd","preco_unit_centavos","observacao"
bdbc5211-d87d-474e-9f6c-77b86e091297,"002ff75c-eaa5-4ee5-b725-f91e2b84b525","1",1,800,
e10eb67e-04ce-4edd-93f1-f2c61228bf7c,dfce93f9-1405-4b6a-a42b-ed8ace9bccc2,"1",1,800,
"81292eb2-f5cd-4800-992e-a7f2fcaa085d",af4dfb63-114d-4c5e-9ed5-989a5a051afb,"1",1,800,
"34c9cdb7-08d3-4c51-9df7-ae094b869ac1","8f570ef5-13f6-4f6e-b18f-5e765c25b98c","1",1,800,
"063531d5-1ae4-4d5d-b08d-18d4865a5abc","76130bd5-540c-4963-9e1f-745ea9d1ec46","1",1,800,
"5b76c067-83c8-4080-b5b4-cedabc2f21ab","76130bd5-540c-4963-9e1f-745ea9d1ec46","38e9da39-937a-4d5b-a932-a37d87d4c74e",1,1000,
cf209adf-4ed7-48eb-81c2-227d312195b5,f889f8c6-a86f-4e33-90f6-87327492f988,"5807d08d-cfa2-4fb8-a34d-b6e5025b8882",1,800,
bdf8f56e-a1c6-411a-b97a-b34001b02947,f889f8c6-a86f-4e33-90f6-87327492f988,"84bd157f-b8eb-4867-8120-76df62d55992",2,1200,
"669a4432-fe04-495d-88a9-f8b391101d13",f889f8c6-a86f-4e33-90f6-87327492f988,"58035d67-b695-4e4c-aed4-2323ce5e5320",1,1200,
d12f08ee-5062-41c9-a605-1cb6864ef6c4,f889f8c6-a86f-4e33-90f6-87327492f988,"786f66ec-3a0e-43ea-9204-6a26a28f41b6",1,1400,
"6e8229db-58c4-438a-9b74-2bdfbdd20ed3",a1d61878-ded9-4019-b465-c78d55965b39,"1",1,800,
"4bbb95fd-b21c-415c-a9eb-91797c56e38e","97213b4b-06db-4731-9ea9-66f987caccb0","87ecb67e-32fb-441a-9738-b0382218bc40",1,1200,
"3437da12-33f7-4aca-b398-143f1b725d58","97213b4b-06db-4731-9ea9-66f987caccb0","38e9da39-937a-4d5b-a932-a37d87d4c74e",2,1000,
"3d9ee524-02c7-43bc-8b9e-857bb93b7450","97213b4b-06db-4731-9ea9-66f987caccb0","58035d67-b695-4e4c-aed4-2323ce5e5320",2,1200,
"23be5eff-c454-4f51-9153-c8c785ae4ebc","97213b4b-06db-4731-9ea9-66f987caccb0","1",2,800,
cdf2acdc-c8c1-422e-b97b-4619950da4aa,bdee6c08-8e44-434a-a6bc-fe30d80d8b25,"1",2,800,
e881bf78-be55-4102-87d7-8d37616cdbe0,bdee6c08-8e44-434a-a6bc-fe30d80d8b25,"38e9da39-937a-4d5b-a932-a37d87d4c74e",1,1000,
c9a2e0ea-a916-4001-8782-98b157fba972,bdee6c08-8e44-434a-a6bc-fe30d80d8b25,"84bd157f-b8eb-4867-8120-76df62d55992",2,1200,
"713195ec-f51d-4483-bb2c-22d4094f4f68",bdee6c08-8e44-434a-a6bc-fe30d80d8b25,"58035d67-b695-4e4c-aed4-2323ce5e5320",2,1200,
"51773015-eff6-4b76-8237-757e3ab29fae",bdee6c08-8e44-434a-a6bc-fe30d80d8b25,"87ecb67e-32fb-441a-9738-b0382218bc40",1,1200,
"41bdc20f-c90d-45bc-b8d6-4ed4f4caf7ba",f66c56ac-0f52-4f01-bf81-170c65ce526b,"1",1,800,
"8fc07fab-70f0-4e97-bf2d-8b2a41b6dd0a",f66c56ac-0f52-4f01-bf81-170c65ce526b,"5807d08d-cfa2-4fb8-a34d-b6e5025b8882",1,800,
"9f9744e3-a411-4919-bd7d-5660760a3411",bd09cbde-fe4f-40eb-b8d2-b3a3a7d04c1e,"38e9da39-937a-4d5b-a932-a37d87d4c74e",1,1000,
"312ae552-63c4-4dd4-bd6f-abbec9ee5f03",bd09cbde-fe4f-40eb-b8d2-b3a3a7d04c1e,"4ad3c4e4-b066-43e8-8d45-b0f15431ea7c",2,800,
cde30cd0-40a8-4ac2-867d-0686f5f30514,"14b13c1a-b733-4197-aa3f-e08c53cacbd4","58035d67-b695-4e4c-aed4-2323ce5e5320",3,1200,
"7ea31c09-0e33-4106-a00a-d1d53944c93a","4945c1d1-3481-4bfc-a15c-85fa0a6dee3b","786f66ec-3a0e-43ea-9204-6a26a28f41b6",4,1400,
dabfea43-a20c-4ed0-b629-329506e621e2,"01f7bf0e-2c5c-4128-9399-e48921d9cc3c","5807d08d-cfa2-4fb8-a34d-b6e5025b8882",1,800,
"19796f1b-7f91-4574-bda5-cd70c45bf3fe","01f7bf0e-2c5c-4128-9399-e48921d9cc3c","4ad3c4e4-b066-43e8-8d45-b0f15431ea7c",3,800,
"0881cd6f-3060-470b-b51d-99000662e32b",f8532f0b-c501-43bb-9813-079f5393694b,"1",1,800,
"8d202dde-bd9d-487f-a553-8ddf15c39b67","38c70709-7218-42fa-8ed8-cf5f89e0fe95","1",1,800,
"634fa7b8-a4cb-4261-844e-bd94e35d5c9c","6bae4fe6-a2b7-4834-a35d-93cdae54e681","1",1,800,
"3a830ea1-19a8-4902-a103-559b98722dc6","63d569ca-d02e-47d3-9679-b143b56e625a","1",1,800,
"1bfa6117-222d-4a49-86a4-007793e95d74","63d569ca-d02e-47d3-9679-b143b56e625a","4ad3c4e4-b066-43e8-8d45-b0f15431ea7c",1,800,
a466dfa7-79a4-4583-86ec-835fb49cc502,"63d569ca-d02e-47d3-9679-b143b56e625a","38e9da39-937a-4d5b-a932-a37d87d4c74e",1,1000,
"8ecdd7e3-e339-4dd5-8dbe-23057d61eccf",ad5874e7-01f9-4fa5-afbf-0a919c1ee096,"38e9da39-937a-4d5b-a932-a37d87d4c74e",1,1000,
"7cb80643-d54e-46b2-851f-ca0175de0976",ad5874e7-01f9-4fa5-afbf-0a919c1ee096,"4ad3c4e4-b066-43e8-8d45-b0f15431ea7c",1,800,
b0133d8f-90cc-4c00-a6ab-648370de23a9,"4068033a-299a-4dc1-a310-d5a2daf1c867","1",3,800,
e5bb59db-a705-476a-94cc-3fbe2a606f8e,"4068033a-299a-4dc1-a310-d5a2daf1c867","84bd157f-b8eb-4867-8120-76df62d55992",2,1200,
dc495dbc-26a1-4a67-a320-9a7699cc778d,bb1a2627-0acc-4b9b-9b90-e3b7ab974361,"1",1,800,
"4354c4c0-0432-4c2a-8d9e-3c7acc311e1e",bb1a2627-0acc-4b9b-9b90-e3b7ab974361,"58035d67-b695-4e4c-aed4-2323ce5e5320",1,1200,
"7305bd7a-5dc7-4f50-8210-6256580fa70e",bb1a2627-0acc-4b9b-9b90-e3b7ab974361,"786f66ec-3a0e-43ea-9204-6a26a28f41b6",1,1400,
"71aa466d-8564-4f9b-9767-97982cc336c5",f7cc8019-d633-4431-b040-6b5040fac1db,"1",1,800,
e80501d7-27f3-4292-9ee1-316e036cbffc,f7cc8019-d633-4431-b040-6b5040fac1db,"5807d08d-cfa2-4fb8-a34d-b6e5025b8882",1,800,
e484a4f0-fae6-425b-bcf9-33af90984532,f7cc8019-d633-4431-b040-6b5040fac1db,"4ad3c4e4-b066-43e8-8d45-b0f15431ea7c",1,800,
"64c81ca1-55f5-4a9e-b202-d051a612ffe9",f7cc8019-d633-4431-b040-6b5040fac1db,"38e9da39-937a-4d5b-a932-a37d87d4c74e",1,1000,
"3b2d369d-6147-4d0e-a094-d0ec4237ddd6",f7cc8019-d633-4431-b040-6b5040fac1db,"84bd157f-b8eb-4867-8120-76df62d55992",1,1200,
"8326ab32-ef13-444b-af74-e6ef44535a81",f7cc8019-d633-4431-b040-6b5040fac1db,"87ecb67e-32fb-441a-9738-b0382218bc40",1,1200,
e637db6a-c68f-40a0-a2a9-99fd10a00a4e,f7cc8019-d633-4431-b040-6b5040fac1db,"58035d67-b695-4e4c-aed4-2323ce5e5320",1,1200,
"5859e7c5-ccb7-4650-b6d9-a63aa17762fa",f7cc8019-d633-4431-b040-6b5040fac1db,"786f66ec-3a0e-43ea-9204-6a26a28f41b6",1,1400,
"2f2fd910-81f2-4f38-a0f1-20464c6608db","2a24eeb0-0a3d-425e-b548-7d7570dc35d7","1",2,800,
a067b9c3-a721-470d-9d7c-4cb56aca4d5e,"2a24eeb0-0a3d-425e-b548-7d7570dc35d7","38e9da39-937a-4d5b-a932-a37d87d4c74e",1,1000,
aad85ed8-09de-45d8-8c30-3685dd65ef69,"2a24eeb0-0a3d-425e-b548-7d7570dc35d7","58035d67-b695-4e4c-aed4-2323ce5e5320",2,1200,
adcae1f6-b30d-48a5-b658-cee6f50f61eb,"9fbb5ea9-6ad8-4329-bf49-17cd6dfb2abc","1",2,800,
"45ab6acf-66c2-45c8-b06f-3e7adaaaac0b","9fbb5ea9-6ad8-4329-bf49-17cd6dfb2abc","38e9da39-937a-4d5b-a932-a37d87d4c74e",2,1000,
e7348270-52a3-4a6c-9157-aca49f32ceb6,"9fbb5ea9-6ad8-4329-bf49-17cd6dfb2abc","58035d67-b695-4e4c-aed4-2323ce5e5320",1,1200,
"90828b52-3b4a-41c3-b3f0-b24da52f090a","6cbfd5e5-f19a-4a9f-b860-8ab2b36576cf","1",1,800,
"1f83dc08-36a6-40f7-8069-109d82cb01f7","6cbfd5e5-f19a-4a9f-b860-8ab2b36576cf","5807d08d-cfa2-4fb8-a34d-b6e5025b8882",1,800,
"734416e7-6884-4c08-bacd-d0e2720ac022","6cbfd5e5-f19a-4a9f-b860-8ab2b36576cf","4ad3c4e4-b066-43e8-8d45-b0f15431ea7c",1,800,
a591a75f-4d54-4483-a76a-fc5ee1f2d0aa,"6cbfd5e5-f19a-4a9f-b860-8ab2b36576cf","38e9da39-937a-4d5b-a932-a37d87d4c74e",2,1000,
aee9fe40-437b-4e90-aab8-ab05b42b10cf,"6cbfd5e5-f19a-4a9f-b860-8ab2b36576cf","786f66ec-3a0e-43ea-9204-6a26a28f41b6",1,1400,
"33042d09-b7a9-4bb4-bae7-ba8d1567a0a7","6cbfd5e5-f19a-4a9f-b860-8ab2b36576cf","58035d67-b695-4e4c-aed4-2323ce5e5320",1,1200,
"19a73663-e142-4ef2-91fe-dc557c62de62","67afe49b-37ad-452c-b81a-921762bc731e","1",1,800,
"5843d2be-d1e9-4164-9e5d-6b9711bd9d43","67afe49b-37ad-452c-b81a-921762bc731e","58035d67-b695-4e4c-aed4-2323ce5e5320",2,1200,
bb38154c-d1b7-404e-84a6-9991ed627a29,"67afe49b-37ad-452c-b81a-921762bc731e","786f66ec-3a0e-43ea-9204-6a26a28f41b6",1,1400,
"20fe59bc-af40-460f-ac5c-55e4a13f599e","67afe49b-37ad-452c-b81a-921762bc731e","87ecb67e-32fb-441a-9738-b0382218bc40",1,1200,
"21736b65-972f-4e3b-a039-e53c50d6610e",a37ac801-9108-4b22-81ee-e8815c0bbde2,"38e9da39-937a-4d5b-a932-a37d87d4c74e",1,1000,
e662c063-31fe-478c-8980-4ffc261b41e0,"03caa5cb-2707-4f42-8d00-a68220839f7b","5807d08d-cfa2-4fb8-a34d-b6e5025b8882",1,800,
"53f165a0-ef91-4485-81e2-a3b74f3476ed",e482c61e-0063-427c-ae7f-5ffc4c88853d,"38e9da39-937a-4d5b-a932-a37d87d4c74e",1,1000,
"4c2468bd-3136-40ef-9b69-26afb30f0e8b",db2230be-9d00-4c85-a6f3-737b7a0e67a1,"38e9da39-937a-4d5b-a932-a37d87d4c74e",1,1000,
"12ffacf7-0ce1-42ab-806c-e458dd0b7c45","80e64053-4b61-4dab-a8d8-825382ed3336","38e9da39-937a-4d5b-a932-a37d87d4c74e",1,1000,
ad8659ea-a4a8-4df8-bdb7-f4276fc0349d,ac72cb7a-f040-419c-adf1-d74a26535614,"38e9da39-937a-4d5b-a932-a37d87d4c74e",1,1000,
ea242672-c823-460b-863f-2afc964d4ae1,"653e054f-450a-45a0-b11f-fabe04468bf6","1",1,800,
"6c8556c2-2cf2-4dfc-8c95-c4ac64fa354c",fc047ad0-053a-4b68-80a7-17ca49da36eb,"4ad3c4e4-b066-43e8-8d45-b0f15431ea7c",1,800,
dd53ec25-ed85-4169-a142-d4541da33e84,fc047ad0-053a-4b68-80a7-17ca49da36eb,"38e9da39-937a-4d5b-a932-a37d87d4c74e",1,1000,
"0b09ea99-cd63-45b1-9d9d-229b3ff9dd02",fc047ad0-053a-4b68-80a7-17ca49da36eb,"84bd157f-b8eb-4867-8120-76df62d55992",1,1200,
fcc95831-69b7-415f-b140-c730746741e1,"91c569e3-fc61-4a0d-89fe-9fd74450a256","5807d08d-cfa2-4fb8-a34d-b6e5025b8882",2,800,
"199bdb77-b499-42d0-93f3-44155b3fe019","5a6c768c-e340-4379-86c2-1e5a57a5e354","87ecb67e-32fb-441a-9738-b0382218bc40",1,1200,
"615702a0-18a6-4e30-84fa-50c636ef0336",ceeba917-3961-4e0e-bfcd-5f9437600601,"87ecb67e-32fb-441a-9738-b0382218bc40",1,1200,
"24f539ef-4ba7-454a-8231-10b1bc68548b","41d4f58b-5c38-467e-98c9-c25b360577f2","84bd157f-b8eb-4867-8120-76df62d55992",1,1200,
"76032f53-0c55-4465-8035-c8d32f92922f","0c87f117-62c8-4d1f-ae55-aca64cda7168","84bd157f-b8eb-4867-8120-76df62d55992",1,1200,
"06798b3a-0037-4c1f-942e-2f53d7c32f2a","6e9dbd69-9f05-4639-bdda-42b3a20364a2","38e9da39-937a-4d5b-a932-a37d87d4c74e",2,1000,
"2fad8912-d56c-4e9a-b00f-d0b1c6fb02e7",dcfd0006-cc09-4903-bdc1-7d0cfe45fb53,"87ecb67e-32fb-441a-9738-b0382218bc40",1,1200,
"9a66041e-f48c-4370-8a30-3bddc7206ef5","475af56e-2ffe-44ff-9d95-cf65f198d11c","5807d08d-cfa2-4fb8-a34d-b6e5025b8882",1,800,
fd22d67a-d3db-4812-aede-6fb30066bf15,ab715c30-956f-45c9-baec-38df7b5c1c9f,"84bd157f-b8eb-4867-8120-76df62d55992",1,1200,
cd597706-0625-4f07-87c5-f4a6ebbd7fc3,"1bfefcfb-0aef-47fe-8f84-9764e3f7c40d","1",2,800,
"96d343c0-9ad7-4489-8c79-c23696542669","4835c461-0830-461b-9019-c07f29b932d5","1",1,800,
"77aa76c4-ccbb-4cb9-94b7-b9c21a6b2aa7","4835c461-0830-461b-9019-c07f29b932d5","38e9da39-937a-4d5b-a932-a37d87d4c74e",1,1000,
"3a666650-2d27-4649-8af5-62bd082fcd01",be394b66-57ab-492f-af97-3a7b693133dd,"87ecb67e-32fb-441a-9738-b0382218bc40",1,1200,
"163c8f0e-bff3-4197-a79c-906f93eb6b2e","8b1b429f-916b-41a1-a7d9-556b04edf474","4ad3c4e4-b066-43e8-8d45-b0f15431ea7c",2,800,
"682b4a37-f061-4e4e-bf79-60447b02eb9c",cebee0dd-aa44-467b-b727-d5c225dfa1c5,"5807d08d-cfa2-4fb8-a34d-b6e5025b8882",1,800,
"9bc24fef-c235-42da-8cda-e97b26bda632",cebee0dd-aa44-467b-b727-d5c225dfa1c5,"87ecb67e-32fb-441a-9738-b0382218bc40",1,1200,
"07c46117-76ec-43a7-b3fd-851c2e2c442d","3113b1e3-3c76-4068-9a89-f51b49d424a3","1",1,800,
ed6e9639-5fe1-4ffd-b120-fb00dfe3f65e,"3113b1e3-3c76-4068-9a89-f51b49d424a3","4ad3c4e4-b066-43e8-8d45-b0f15431ea7c",1,800,
"7e3fd8e7-e4f9-4ce8-a92e-84c499070b36",e0c9d8b9-537f-4563-87bb-1f57a7557d2b,"5807d08d-cfa2-4fb8-a34d-b6e5025b8882",1,800,
cbd2dd31-cd08-4657-9feb-1ba5ed577148,"745c905b-4b0c-4f31-96b4-3f04d5427738","5807d08d-cfa2-4fb8-a34d-b6e5025b8882",1,800,
ff5895ca-d048-4ed4-8b3e-592869d70edf,"1a849831-85ac-4992-a654-cd9b872bb54c","4ad3c4e4-b066-43e8-8d45-b0f15431ea7c",1,800,
c8714221-7f05-4faf-9e27-db264c57180f,"9c8b39b3-fb0e-47fa-99f7-b28ab7bd3723","84bd157f-b8eb-4867-8120-76df62d55992",1,1200,
"324c1cb2-f846-4479-bb4b-55076c63e55f","42104998-3b12-4353-afff-66989a6eeaa7","84bd157f-b8eb-4867-8120-76df62d55992",1,1200,
ad5e17ae-ff72-4a01-b4be-ca241535e30d,bbfc66db-fe55-4921-a955-943b0920ca14,"4ad3c4e4-b066-43e8-8d45-b0f15431ea7c",1,800,
"9cf4820a-f2c3-4213-b510-1550f2e988a6","59d7eaeb-6d0c-4e58-a086-2c496c31ab94","84bd157f-b8eb-4867-8120-76df62d55992",1,1200,
"4b53a9b0-04f0-4cd5-8e39-ce449ba75a04","528ee5b7-4370-4005-9611-14a2047112db","38e9da39-937a-4d5b-a932-a37d87d4c74e",1,1000,
e2206e43-736c-4e55-a360-9e07cdeee0e2,"340e76b6-05c3-4143-818b-5c78c4c6e58d","5807d08d-cfa2-4fb8-a34d-b6e5025b8882",1,800,
d32cff0f-515b-4feb-a9b2-8e9bfc8bd5ba,"340e76b6-05c3-4143-818b-5c78c4c6e58d","87ecb67e-32fb-441a-9738-b0382218bc40",1,1200,
"0dc7807d-1c2d-4df5-b9fe-49c15d28993f",c6ee5e43-ab3d-4964-a451-3702d49551e9,"38e9da39-937a-4d5b-a932-a37d87d4c74e",2,1000,
"8a578ccf-061d-4c04-bdd7-54825d86cfe9","5a39522e-0aad-4293-ae42-e933e95a52b4","4ad3c4e4-b066-43e8-8d45-b0f15431ea7c",2,800,
