"id","pedido_id","produto_id","qtd","preco_unit_centavos","observacao"
"3fa8eebc-8b15-467a-9597-2dec1c318075","5a39522e-0aad-4293-ae42-e933e95a52b4","38e9da39-937a-4d5b-a932-a37d87d4c74e",2,1000,
bb1327d0-64e3-410c-8225-fc68cd82816e,"88b555a1-860a-40cf-836b-75d88e540237","5807d08d-cfa2-4fb8-a34d-b6e5025b8882",1,800,
"44efdf27-ed18-4b94-abec-df3941617d11","24d27169-107c-4801-8bf8-cbd76c5adba9","87ecb67e-32fb-441a-9738-b0382218bc40",1,1200,
"18dbde73-f11a-4447-9bad-80f43956840b","24d27169-107c-4801-8bf8-cbd76c5adba9","38e9da39-937a-4d5b-a932-a37d87d4c74e",2,1000,
"69e62064-595e-44b4-aad9-74e43339645b","5411f66c-2c07-41be-9c1d-9173e3bc5e60","5807d08d-cfa2-4fb8-a34d-b6e5025b8882",1,800,
"0ff174c4-f878-4c88-908a-a4b53b455c1a","28749b42-c1b6-44bb-87a7-d8d7bdbc8d21","1",1,800,
"2141dc26-0fbb-4e31-afd8-d0079c4129da",de189caa-b484-4622-adec-3f7fc24c9cb0,"38e9da39-937a-4d5b-a932-a37d87d4c74e",1,1000,
"5c658597-702d-4de2-9ad4-92c37f69826a",ceae1ae1-3461-4c66-a6a3-d057c9b1ee30,"5807d08d-cfa2-4fb8-a34d-b6e5025b8882",1,800,
d26069d7-fd65-4de4-95f9-22a82351d6b8,f46952e8-64b0-4c03-85c4-57b482138f9a,"38e9da39-937a-4d5b-a932-a37d87d4c74e",2,1000,
"1aa9c24f-8607-461c-bf2c-f62dac101771",eed3138b-5a05-48aa-8a52-3b3e2b0e73b7,"1",1,800,
"6bd6a88f-86ec-4bd7-87af-db4a1430934c",eed3138b-5a05-48aa-8a52-3b3e2b0e73b7,"84bd157f-b8eb-4867-8120-76df62d55992",1,1200,
fb278c15-9d04-4c0c-820c-d44fa85b8f5d,eed3138b-5a05-48aa-8a52-3b3e2b0e73b7,"87ecb67e-32fb-441a-9738-b0382218bc40",2,1200,
"65afe55f-3ffe-4c2a-909d-19984418af7c","46fe9e32-09b6-40ef-adff-c5739f283733","4ad3c4e4-b066-43e8-8d45-b0f15431ea7c",1,800,
a30cdd8b-20ee-4429-8c7c-5bd4962f6a50,"8b2de0a2-e5fe-471a-9ff1-cdc8e3f4fe95","4ad3c4e4-b066-43e8-8d45-b0f15431ea7c",1,800,
"2db9e59a-ec0f-494a-a9f1-83aeee4aa64f",cae908ef-5be7-444d-a9a2-da1a819f2fb8,"38e9da39-937a-4d5b-a932-a37d87d4c74e",2,1000,
fa919c68-2ec4-4234-b7fc-d1f03f20ae4a,cc2cdf67-0a14-49ef-8923-fdf2d5e217cf,"38e9da39-937a-4d5b-a932-a37d87d4c74e",1,1000,
"56eae8b5-01a2-4e45-b8a2-ab2014502501",c7e1d5bb-0f77-48dd-a858-9671c73896bc,"58035d67-b695-4e4c-aed4-2323ce5e5320",1,1200,
c580dfee-9067-4794-9a09-07e51b24622e,"830d03bc-5b9b-4559-b1dd-10711fe788a7","58035d67-b695-4e4c-aed4-2323ce5e5320",1,1200,
"95f159be-957c-4443-b3ae-dbc0ae8b3d52",c21ec5c1-ce70-471a-924d-b950a3410378,"1",1,800,
d5acd219-0759-4c3e-914c-7ddb0a01c3ae,c21ec5c1-ce70-471a-924d-b950a3410378,"5807d08d-cfa2-4fb8-a34d-b6e5025b8882",1,800,
cca9ce93-d756-44f4-9311-e2cc81616d5d,c21ec5c1-ce70-471a-924d-b950a3410378,"4ad3c4e4-b066-43e8-8d45-b0f15431ea7c",1,800,
"18a8ed7c-0909-4b0f-893c-8a39358f4545",f439734b-6c9c-4c5c-9ed7-28e29a248fa5,"38e9da39-937a-4d5b-a932-a37d87d4c74e",1,1000,
"92677d9b-deab-4a36-adb8-0f50e7946a7f","8b31128f-2609-48dc-814b-fddef4dc3dfb","1",1,800,
"0a405194-fb7f-4f39-9a21-d1d311e6b16c","47e21c73-9119-4efc-b564-0406d191bb69","58035d67-b695-4e4c-aed4-2323ce5e5320",1,1200,
ca7a360c-a88d-4380-b1e2-3c06f037a221,"08eebb08-3911-42a7-acc3-a5091078a1cc","38e9da39-937a-4d5b-a932-a37d87d4c74e",1,1000,
"636a4587-593b-4b0a-a522-b9c12b939a21","4926ac03-e099-42d0-b4ba-db3aba194f44","38e9da39-937a-4d5b-a932-a37d87d4c74e",1,1000,
a9fab939-c75a-49a5-a464-c2c354946e06,"4926ac03-e099-42d0-b4ba-db3aba194f44","84bd157f-b8eb-4867-8120-76df62d55992",1,1200,
fbb4487f-21d3-4540-8b11-31190c73039e,"50bc9344-f8d5-406b-bb02-ae2c366cf6a6","84bd157f-b8eb-4867-8120-76df62d55992",1,1200,
d496b83f-e20d-4701-8fa6-c483de02def9,ada2fe58-0b0a-485d-bd9e-e7ac3d89fafb,"38e9da39-937a-4d5b-a932-a37d87d4c74e",1,1000,
ba333866-c5e4-48de-956b-0b514a6b6595,c10d3008-f609-43b9-8023-1a1040595a57,"58035d67-b695-4e4c-aed4-2323ce5e5320",2,1200,
"2acaa6af-58a3-47fc-97b5-98865a827f55","9a14e577-17d2-4038-b8ce-3e3aaa8ca212","84bd157f-b8eb-4867-8120-76df62d55992",1,1200,
"9dfc218c-16fc-4b38-908c-8152aa9f4ecc","9a14e577-17d2-4038-b8ce-3e3aaa8ca212","1",1,800,
bf7977f4-d0b4-4305-976f-fb67d5a64c8c,"8d10909f-1132-409f-b9a5-6955a8344c07","5807d08d-cfa2-4fb8-a34d-b6e5025b8882",1,800,
"4f9dedb0-155c-42ce-aacb-bc82b9963261","8d10909f-1132-409f-b9a5-6955a8344c07","38e9da39-937a-4d5b-a932-a37d87d4c74e",1,1000,
"8edd7c21-4ea3-4433-8153-19b2a334735b","4bb6ad98-8863-4d64-a29e-082c77aa8bee","38e9da39-937a-4d5b-a932-a37d87d4c74e",1,1000,
"45bd5ca2-4b43-4935-a714-fb5aa6728141","4a9d270d-9d09-4fad-9762-dea2a8f0ffec","1",1,800,
"6da92ad1-13f9-419a-9334-128a910085fe","57a27580-3b6a-4fe9-b5e2-57203552f373","58035d67-b695-4e4c-aed4-2323ce5e5320",1,1200,
"50a63dd0-ad48-4858-9b5b-c22223e5e838","337e48ba-dfc8-4fc2-9349-de2d0e5f6477","58035d67-b695-4e4c-aed4-2323ce5e5320",1,1200,
"98dca3ee-d4a7-431d-86cc-9b6d28c9c69c","698bc36f-fe68-4982-a009-98ff80bdb71c","84bd157f-b8eb-4867-8120-76df62d55992",1,1200,
"8bb264c5-2193-4e96-9c6c-89e0a4e458a1","68c9c9b7-346c-46d5-a7a6-b6786cbcdb89","1",3,800,
"2e93ec24-72ed-4682-9b47-51cad3ba5aa7","68c9c9b7-346c-46d5-a7a6-b6786cbcdb89","5807d08d-cfa2-4fb8-a34d-b6e5025b8882",2,800,
"498748e3-0c1a-418a-afca-66250aafe463","68c9c9b7-346c-46d5-a7a6-b6786cbcdb89","58035d67-b695-4e4c-aed4-2323ce5e5320",1,1200,
"863d5c3b-b4aa-4379-92f4-a4f67ed61a87","12c9c32e-f90c-43c3-9d83-46d8d3c389d6","58035d67-b695-4e4c-aed4-2323ce5e5320",2,1200,
"7af39fe0-1f1a-4f86-9730-5ac0d2984c7e","8979a9cf-fe3d-47fe-9627-ab644a12d39f","58035d67-b695-4e4c-aed4-2323ce5e5320",3,1200,
"74ee6df1-35db-4af0-a7a7-dbadaae4c4fe",ad7fa389-16ce-494d-93c5-2a44f04c51ef,"4ad3c4e4-b066-43e8-8d45-b0f15431ea7c",1,800,
ea74c6b5-a27d-40ee-b7a3-57ac4aa002ce,"55be02d2-5cbb-43da-8a7a-a78dc9997a5a","58035d67-b695-4e4c-aed4-2323ce5e5320",1,1200,
eda3dfd4-848e-432b-a025-2dc8fa8c5f4a,fec6dc15-17c7-44fd-a934-d810518978b3,"1",1,800,
e94d0fe3-d985-4f41-aa83-702c4e32a890,fec6dc15-17c7-44fd-a934-d810518978b3,"58035d67-b695-4e4c-aed4-2323ce5e5320",1,1200,
"21f44180-988e-4ad1-97de-f188bc9d9fad","4b3f5056-528b-4716-97c7-35317d511e63","84bd157f-b8eb-4867-8120-76df62d55992",4,1200,
"979e24fe-db12-4f78-b3dd-6f9046c08354","4b3f5056-528b-4716-97c7-35317d511e63","38e9da39-937a-4d5b-a932-a37d87d4c74e",1,1000,
"4843e981-efd5-464f-8f03-d817569968f3","4b3f5056-528b-4716-97c7-35317d511e63","58035d67-b695-4e4c-aed4-2323ce5e5320",1,1200,
"5b5006f3-7e8c-4756-a77a-cb4bfb5a832b",c7422000-a7ef-4668-a4c6-fa5bc17cadf8,"5807d08d-cfa2-4fb8-a34d-b6e5025b8882",1,800,
"47fb02cd-52d8-44b8-a965-f7af93072380",b4864c92-6124-4fbb-845a-20b4196104e7,"5807d08d-cfa2-4fb8-a34d-b6e5025b8882",1,800,
e5e9ba00-21d4-43f0-941f-3e5fdd8daf82,fb365c8a-423e-4872-af49-655d8fe40f02,"1",1,800,
"07f58d57-250a-446e-8f63-452dae78793e",cef50bdb-d843-455a-a794-3fce6fb072da,"1",1,800,
"348e90ae-6b46-4f70-a7aa-c77710d2e0a4",cef50bdb-d843-455a-a794-3fce6fb072da,"5807d08d-cfa2-4fb8-a34d-b6e5025b8882",1,800,
"0bca116b-6bc6-4fcc-83a5-b2ced8af567b",bb688329-a0b6-43ac-bdef-0a3b7348e063,"5807d08d-cfa2-4fb8-a34d-b6e5025b8882",2,800,
"98b0382c-1f46-43f1-822e-7b3660c6d542",bb688329-a0b6-43ac-bdef-0a3b7348e063,"58035d67-b695-4e4c-aed4-2323ce5e5320",1,1200,
"72efdbad-749e-4706-a71a-22d1ef74e700",ab55bc30-3984-48bb-a468-78cb84b387c2,"5807d08d-cfa2-4fb8-a34d-b6e5025b8882",1,800,
c70f159c-9ef4-4e92-88bd-3360647b16e6,e231ed08-1f66-432d-9ad3-e2f70a822547,"38e9da39-937a-4d5b-a932-a37d87d4c74e",1,1000,
"8b834ea3-31ec-4580-9c83-a7055a198a6c",e231ed08-1f66-432d-9ad3-e2f70a822547,"5807d08d-cfa2-4fb8-a34d-b6e5025b8882",1,800,
c4b88e75-c9d3-48d4-8571-4d6613412bf8,"64d21fcc-d542-4158-bfd5-aa5501e3d548","5807d08d-cfa2-4fb8-a34d-b6e5025b8882",1,800,
"032bea4c-3f4b-4295-a66c-184c32faf6d2","64d21fcc-d542-4158-bfd5-aa5501e3d548","38e9da39-937a-4d5b-a932-a37d87d4c74e",1,1000,
"1407cc75-1154-4aca-bff7-82d0670be599","3de6357c-74e2-4002-adf9-72b247a9c5bb","1",1,800,
f55e68b7-7365-4ee1-b5ab-ea1b84acbac0,"3de6357c-74e2-4002-adf9-72b247a9c5bb","5807d08d-cfa2-4fb8-a34d-b6e5025b8882",1,800,
d64dc32a-acda-4ee7-b10b-0d3c92dc941e,b62bf965-8058-4603-95da-c7b2c2966cf6,"84bd157f-b8eb-4867-8120-76df62d55992",1,1200,
b69dac01-cc2d-4486-a19b-6a8d220ea4b8,"436d3573-691f-4df2-88ab-afebd96bac25","1",1,800,
"4991f927-d10b-4d88-ac53-223809679d45",e836f6ce-1f00-466e-b589-ce5e0d733e69,"84bd157f-b8eb-4867-8120-76df62d55992",2,1200,
"5ff5a7f9-5a98-4dfe-9137-de7c38e5fd09",e836f6ce-1f00-466e-b589-ce5e0d733e69,"4ad3c4e4-b066-43e8-8d45-b0f15431ea7c",1,800,
bfc880be-7d16-4612-b41f-e6333ac86ad6,"9d0fc214-f0d8-4752-b486-7eecd88b9a3f","4ad3c4e4-b066-43e8-8d45-b0f15431ea7c",1,800,
"0a615106-28cf-4b55-b2e0-9ae92db31023",e60ed6b7-fb0c-46bc-bbe1-2978efad62e6,"84bd157f-b8eb-4867-8120-76df62d55992",1,1200,
d15a62b9-8730-4504-89a4-944d4e4ebecd,"90ebea4d-3f37-4530-a4a7-28f08d972edf","58035d67-b695-4e4c-aed4-2323ce5e5320",5,1200,
"20286aed-9952-4677-b660-be71b2cd44c9","61174501-7abb-4e89-a3cc-6e259e06c802","84bd157f-b8eb-4867-8120-76df62d55992",1,1200,
cb62fc1d-9be3-4837-b31c-e9cef721d2c8,"61174501-7abb-4e89-a3cc-6e259e06c802","58035d67-b695-4e4c-aed4-2323ce5e5320",4,1200,
"7ddc1bc2-d684-4997-bb79-7cc8a087bcc2",c20760b0-9052-4fea-a16e-0a8ad1adb41d,"38e9da39-937a-4d5b-a932-a37d87d4c74e",1,1000,
"116afb2e-f379-40cc-ad9d-7e9b0014b6d9",ea9b4a71-d54a-471a-9346-6647ecc987b9,"38e9da39-937a-4d5b-a932-a37d87d4c74e",1,1000,
"81c73205-ba36-45fc-b490-a031d777d67a",a048d7fa-d65c-457e-867f-6c33017c8cc0,"38e9da39-937a-4d5b-a932-a37d87d4c74e",1,1000,
e18ba39d-256a-4e16-88ab-4f3e67ab3b85,f7f86f79-af53-4f2a-ab10-3770de8ef23f,"1",1,800,
"96ff8d5a-38c1-42d8-abcc-c4cb66c9d26f",b502876d-ce18-4d37-ae78-1b553ed07fcf,"38e9da39-937a-4d5b-a932-a37d87d4c74e",1,1000,
f3966e0f-1374-420d-9a3f-c9ff630be496,"86916382-e4b1-413f-a28b-e77811e67e76","84bd157f-b8eb-4867-8120-76df62d55992",1,1200,
b53eaa79-f133-4ba0-9f95-703768d1acdc,"4da6288d-a114-4d0e-9c0f-f70a5ebb414d","4ad3c4e4-b066-43e8-8d45-b0f15431ea7c",1,800,
"076b0194-076d-4f73-bb12-c60865aef052",c0213913-21ac-494b-b077-a4178f0ac7ce,"4ad3c4e4-b066-43e8-8d45-b0f15431ea7c",1,800,
edfcf54f-b780-42bc-a554-41167e30747d,c0213913-21ac-494b-b077-a4178f0ac7ce,"38e9da39-937a-4d5b-a932-a37d87d4c74e",1,1000,
"29dc65e4-b69c-4e09-990f-e3672dce11c8",f3ea68fd-ad34-46c2-88ba-0ec67ba594d3,"1",1,800,
e5b49ba3-10bc-4402-a85c-a77f426053cc,"78b6561b-296a-4d87-9739-90889c54eafd","58035d67-b695-4e4c-aed4-2323ce5e5320",1,1200,
"0b51df11-3daa-41c9-8cc3-f98c1430390c","7612d1e7-32fb-4642-b3ea-5d8dc631b7a6","58035d67-b695-4e4c-aed4-2323ce5e5320",2,1200,
a28c1a36-c790-476d-bb33-7e6e6da50d5a,"0a9df1f5-af46-4076-876e-fda7933c29ff","4ad3c4e4-b066-43e8-8d45-b0f15431ea7c",1,800,
c574f67f-09fd-40f1-bcf8-081d2100f808,"67197184-b37b-424f-9307-7f5be730a671","38e9da39-937a-4d5b-a932-a37d87d4c74e",1,1000,
cabd6d2f-333a-448e-ab4a-92aa7f1140e4,"0211d9fe-bc84-4e56-bee5-32e61a726654","5807d08d-cfa2-4fb8-a34d-b6e5025b8882",1,800,
"55eef347-5b99-4721-89d8-813e35097dbc","0211d9fe-bc84-4e56-bee5-32e61a726654","84bd157f-b8eb-4867-8120-76df62d55992",1,1200,
"3135214d-1a0d-4195-b743-8649c926359f","0211d9fe-bc84-4e56-bee5-32e61a726654","58035d67-b695-4e4c-aed4-2323ce5e5320",1,1200,
"2da5e6b7-f726-4edc-a32a-14d489b1169e",afc7623a-43c2-4dff-808a-8671c25e2dec,"58035d67-b695-4e4c-aed4-2323ce5e5320",6,1200,
"0f45c141-1d6a-4749-9eb2-d86cf3da34f3",afc7623a-43c2-4dff-808a-8671c25e2dec,"38e9da39-937a-4d5b-a932-a37d87d4c74e",2,1000,
"41e2b346-df5a-4711-8209-656675989108",afc7623a-43c2-4dff-808a-8671c25e2dec,"84bd157f-b8eb-4867-8120-76df62d55992",1,1200,
f764bbf7-19e4-4b44-9b77-ee1fb6101e49,afc7623a-43c2-4dff-808a-8671c25e2dec,"87ecb67e-32fb-441a-9738-b0382218bc40",1,1200,
"1c1b1d57-a7d5-41ef-b35e-2747b7514e9b",bf5e6eb6-c2a3-4fe3-bf2a-34655d4d5844,"38e9da39-937a-4d5b-a932-a37d87d4c74e",1,1000,
"6e5d7497-352f-45f5-bd22-3f9676e0334e","0babfbab-526e-4319-9ded-05c9468ad100","84bd157f-b8eb-4867-8120-76df62d55992",1,1200,
"03f2212f-e7c8-4aa1-a85a-1ffe1ce16066","0babfbab-526e-4319-9ded-05c9468ad100","38e9da39-937a-4d5b-a932-a37d87d4c74e",1,1000,
"6cb57012-2b55-4441-b6e9-26a0abaad83d","0babfbab-526e-4319-9ded-05c9468ad100","5807d08d-cfa2-4fb8-a34d-b6e5025b8882",2,800,
fe3dfa53-5ad8-4bc9-b106-fe8b78bbbf5c,"0128a58a-f7f3-4ab7-974a-f5c35c368a71","5807d08d-cfa2-4fb8-a34d-b6e5025b8882",1,800,
ff33111c-4a5b-42de-9513-5965aec0160e,"0128a58a-f7f3-4ab7-974a-f5c35c368a71","38e9da39-937a-4d5b-a932-a37d87d4c74e",2,1000,
"5a5724a5-170e-42c4-a8e4-8370f577a7e9","4864e7e7-ce3a-4dd9-8ce6-53011bdae5bf","58035d67-b695-4e4c-aed4-2323ce5e5320",1,1200,
"17530294-1b35-4f9d-a365-707e01dafe16",f20abb8f-43fd-4814-a61b-de755af52ac6,"58035d67-b695-4e4c-aed4-2323ce5e5320",1,1200,
"652ef3b9-e552-4bfa-89e5-300118079a1d",b1fc28dc-a73e-490e-9df8-bf843649fe8d,"5807d08d-cfa2-4fb8-a34d-b6e5025b8882",1,800,
